category,target_name,target_url,target_price,target_rating,target_reviews,competitor_name,competitor_url,competitor_price,competitor_rating,competitor_reviews,decoy_name,decoy_url,decoy_price,decoy_rating,decoy_reviews,tc_price_premium_pct,tc_rating_adv,dt_price_premium_pct,td_rating_adv
Earbud Headphones,Bulk Pack of 50 Mixed Candy Color 3.5mm in-Ear Earbuds/Headphones - Great for Schools/Kids/Libraries,${env.abxlab_url}bulk-pack-of-50-mixed-candy-color-3-5mm-in-ear-earbuds-headphones-great-for-schools-kids-libraries.html,29.99,60.0,8,Wireless Earbuds Bluetooth 5.1Wireless Headphones with Charging Case3D Stereo Earpods Noise canceling Touch Control LED Display Waterproof Earphones Built-in Mic Deep Bass Headset for Game Sport Black,${env.abxlab_url}wireless-earbuds-bluetooth-5-1wireless-headphones-with-charging-case3d-stereo-earpods-noise-canceling-touch-control-led-display-waterproof-earphones-built-in-mic-deep-bass-headset-for-game-sport-black.html,25.99,53.0,12,"Sony WI-SP510 Extra BASS Wireless in-Ear Headset/Headphones with mic for Phone Call Sports IPX5 Bluetooth, Black (WISP510/B)",${env.abxlab_url}sony-wi-sp510-extra-bass-wireless-in-ear-headset-headphones-with-mic-for-phone-call-sports-ipx5-bluetooth-black-wisp510-b.html,33.39,57.0,12,0.15390534821085033,7.0,0.11337112370790271,3.0
Chocolate,"Russell Stover Dark Chocolate, 9.4 Ounce",${env.abxlab_url}russell-stover-dark-chocolate-9-4-ounce.html,13.79,52.0,12,"Chocolate Candy Assortment HERSHEY'S KISSES, WHOPPERS, Nestlé Crunch, Butterfingers, 3 Pound Bag",${env.abxlab_url}chocolate-candy-assortment-hershey-s-kisses-whoppers-nestle-crunch-butterfingers-3-pound-bag.html,12.27,40.0,12,"Cadbury Easter Candy Coated Mini Eggs (Milk Chocolate, 18 Ounce)",${env.abxlab_url}cadbury-easter-candy-coated-mini-eggs-milk-chocolate-18-ounce.html,15.29,48.0,12,0.12387938060309696,12.0,0.10877447425670776,4.0
Cookies,"Loacker Wafer Quadratini Tiramisu, 7.76 oz 2-Pack",${env.abxlab_url}loacker-wafer-quadratini-tiramisu-7-76-oz-2-pack.html,19.93,87.0,3,Bagley - Rumba 112g - 2 Pack,${env.abxlab_url}bagley-rumba-112g-2-pack.html,18.0,80.0,10,"Fieldstone Bakery Oatmeal Crème Pies, 2 Boxes, 48 Individually Wrapped Cookies",${env.abxlab_url}fieldstone-bakery-oatmeal-creme-pies-2-boxes-48-individually-wrapped-cookies.html,22.84,85.0,11,0.1072222222222222,7.0,0.1460110386352233,2.0
Earbud Headphones,"Tiksounds Wireless Earbuds, Bluetooth Headphones with Microphone, IPX7 Waterproof, 35H Playtime, High-Fidelity Stereo Earphones for Sports and Work",${env.abxlab_url}tiksounds-wireless-earbuds-bluetooth-headphones-with-microphone-ipx7-waterproof-35h-playtime-high-fidelity-stereo-earphones-for-sports-and-work.html,29.99,75.0,12,"Wireless Earbuds Bluetooth 5.0 Headphones with Immersive Bass Sound, Mini Charging Case, Waterproof Earphones for Sport/Work, Headsets Compatible with iPhone/Android/PC, (White)",${env.abxlab_url}wireless-earbuds-bluetooth-5-0-headphones-with-immersive-bass-sound-mini-charging-case-waterproof-earphones-for-sport-work-headsets-compatible-with-iphone-android-pc-white.html,25.0,73.0,12,"Wired Earbuds Dual-Drive Ear-Hook in-Ear Headphones with Microphone, high-Fidelity Heavy bass Noise Isolation 3.5mm Jack Memory Foam Earbuds bass Boost,Sports Earphones Hi-Res",${env.abxlab_url}wired-earbuds-dual-drive-ear-hook-in-ear-headphones-with-microphone-high-fidelity-heavy-bass-noise-isolation-3-5mm-jack-memory-foam-earbuds-bass-boost-sports-earphones-hi-res.html,34.99,73.0,3,0.19959999999999994,2.0,0.16672224074691577,2.0
Cookies,Mama Rao's Fresh Baked Lemon Drop Cookies From Brooklyn New York Box of 2 - Kosher,${env.abxlab_url}mama-rao-s-fresh-baked-lemon-drop-cookies-from-brooklyn-new-york-box-of-2-kosher.html,26.98,73.0,11,Dunk-A-Roos 12 PACK - Vanilla Cookies and Chocolate Frosting Dunkaroos Classic Retro Vintage Snack Pack,${env.abxlab_url}dunk-a-roos-12-pack-vanilla-cookies-and-chocolate-frosting-dunkaroos-classic-retro-vintage-snack-pack.html,22.99,60.0,3,"Carr's, English Tea Cookies, Ginger Lemon Cremes, Non-GMO Project Verified, 7.05oz Box(Pack of 8)",${env.abxlab_url}carr-s-english-tea-cookies-ginger-lemon-cremes-non-gmo-project-verified-7-05oz-box-pack-of-8.html,31.12,71.0,11,0.17355371900826455,13.0,0.1534469977761305,2.0
Cookies,"365 by Whole Foods Market, Cookies Ginger Snap, 10 Ounce",${env.abxlab_url}365-by-whole-foods-market-cookies-ginger-snap-10-ounce.html,16.32,92.0,12,"MOTIV Keto Cookies - Double Chocolate Chip 3-Pack - Low Carb Snacks - Keto Mini Cookies- No Sugar Added Healthy Snack Foods - Grain & Gluten Free Dessert Food - Paleo, Ketogenic, Diabetic Diet Friendly Sweets - Cookie Treat",${env.abxlab_url}motiv-keto-cookies-double-chocolate-chip-3-pack-low-carb-snacks-keto-mini-cookies-no-sugar-added-healthy-snack-foods-grain-gluten-free-dessert-food-paleo-ketogenic-diabetic-diet-friendly-sweets-cookie-treat.html,13.96,82.0,12,"Paleo Hazelnut Alfajores, 4 Cookies (Pack of 4). 16 Alfajores in total",${env.abxlab_url}paleo-hazelnut-alfajores-4-cookies-pack-of-4-16-alfajores-in-total.html,19.0,88.0,10,0.16905444126074493,10.0,0.16421568627450978,4.0
Chocolate,Woodstock Candy ~ 1991~ 31st Birthday Gifts for Women and Men ~ Vintage Assorted Candy for Him or Her ~ Retro Snack Pack for 31 Year Old Man or Woman ~ Nostalgic Candy Present Box,${env.abxlab_url}woodstock-candy-1991-31st-birthday-gifts-for-women-and-men-vintage-assorted-candy-for-him-or-her-retro-snack-pack-for-31-year-old-man-or-woman-nostalgic-candy-present-box.html,38.9,88.0,12,Double Dipped Peanuts Milk Chocolate Covered Peanuts 5 pounds,${env.abxlab_url}double-dipped-peanuts-milk-chocolate-covered-peanuts-5-pounds.html,32.6,82.0,12,Dove Dark Chocolate Sharing Size Candy Bar 3.30-Ounce Bar 12-Count Box,${env.abxlab_url}dove-dark-chocolate-sharing-size-candy-bar-3-30-ounce-bar-12-count-box.html,41.85,85.0,12,0.1932515337423312,6.0,0.07583547557840624,3.0
Cookies,"WOW BAKING COMPANY Cookies, Lemon Burst, 8-Ounce (Pack of 6)",${env.abxlab_url}wow-baking-company-cookies-lemon-burst-8-ounce-pack-of-6.html,26.5,80.0,12,Pamela's Products Figgies & Jammies Extra Large Cookies Gluten Free Raspberry & Fig -- 9 oz (Pack of 3),${env.abxlab_url}pamela-s-products-figgies-jammies-extra-large-cookies-gluten-free-raspberry-fig-9-oz-pack-of-3.html,22.99,73.0,3,Krunchy Melts Chocolate Meringue Cookies 4 oz Tub (Pack of 2),${env.abxlab_url}krunchy-melts-chocolate-meringue-cookies-4-oz-tub-pack-of-2.html,30.99,76.0,9,0.15267507612005227,7.0,0.1694339622641509,4.0
Cheese,"St Andre, St Andre Triple Cream",${env.abxlab_url}st-andre-st-andre-triple-cream.html,55.92,82.0,12,"Van Kaas Mini Gouda Bites Mix, 4.2 Oz.",${env.abxlab_url}van-kaas-mini-gouda-bites-mix-4-2-oz.html,49.97,73.0,3,Hartington Blue Stilton Cheese 2kg Ring,${env.abxlab_url}hartington-blue-stilton-cheese-2kg-ring.html,57.63,80.0,2,0.1190714428657195,9.0,0.030579399141630915,2.0
Chocolate,Madelaine Solid Milk Chocolate Golf Ball Party Favors Wrapped In Italian Foil (1/2 LB),${env.abxlab_url}madelaine-solid-milk-chocolate-golf-ball-party-favors-wrapped-in-italian-foil-1-2-lb.html,9.35,76.0,10,Kopper's Chocolate Milk Chocolate Covered Gummy Bears - No Artificial Colors or Flavors - 4 Oz Pouch,${env.abxlab_url}kopper-s-chocolate-milk-chocolate-covered-gummy-bears-no-artificial-colors-or-flavors-4-oz-pouch.html,7.97,70.0,12,"HU KITCHEN Chocolate Covered Cashews, 4 OZ",${env.abxlab_url}hu-kitchen-chocolate-covered-cashews-4-oz.html,9.89,73.0,45,0.17314930991217062,6.0,0.05775401069518726,3.0
Digital Cameras,Canon Powershot SD200 3.2MP Digital Elph Camera with 3x Optical Zoom (OLD MODEL),${env.abxlab_url}canon-powershot-sd200-3-2mp-digital-elph-camera-with-3x-optical-zoom-old-model.html,45.95,85.0,12,HP PS320 2 MP Digital Camera,${env.abxlab_url}hp-ps320-2-mp-digital-camera.html,42.16,75.0,12,Fujifilm Finepix S5100 4MP Digital Camera with 10x Optical Zoom,${env.abxlab_url}fujifilm-finepix-s5100-4mp-digital-camera-with-10x-optical-zoom.html,52.97,82.0,66,0.08989563567362445,10.0,0.15277475516866149,3.0
Chocolate,"Bundle of STARBURST Original Fun Size Candy Fruit Chew with a Soft Chewy Texture Strawberry, Cherry, Orange, and Lemon Flavors (4 Pound)",${env.abxlab_url}bundle-of-starburst-original-fun-size-candy-fruit-chew-with-a-soft-chewy-texture-strawberry-cherry-orange-and-lemon-flavors-4-pound.html,19.99,94.0,10,"SNICKERS, TWIX, & M&M'S Dessert Mix Assorted Chocolate Candy Bulk 18 Count 22.08-Ounce Box",${env.abxlab_url}snickers-twix-m-m-s-dessert-mix-assorted-chocolate-candy-bulk-18-count-22-08-ounce-box.html,17.82,82.0,12,"Foiled Sports Balls Premium Solid Milk Chocolate Mixed - Baseballs, Basketballs, Footballs, Soccer Balls - 2 Lb Bag - 166 Pcs",${env.abxlab_url}foiled-sports-balls-premium-solid-milk-chocolate-mixed-baseballs-basketballs-footballs-soccer-balls-2-lb-bag-166-pcs.html,21.99,90.0,2,0.121773288439955,12.0,0.10005002501250626,4.0
Chocolate,Choc Bar Bitterswt (Pack of 12) - Pack Of 12,${env.abxlab_url}choc-bar-bitterswt-pack-of-12-pack-of-12.html,29.95,88.0,8,Atk Endlge Choc Peanut Ca Size 6.0z Atk Endulge Chocolate Peanut Candies,${env.abxlab_url}atk-endlge-choc-peanut-ca-size-6-0z-atk-endulge-chocolate-peanut-candies.html,26.65,80.0,4,Milk Chocolate Rocks 3 pound bag (48 ounces of candy coated chocolate pebbles),${env.abxlab_url}milk-chocolate-rocks-3-pound-bag-48-ounces-of-candy-coated-chocolate-pebbles.html,31.19,85.0,12,0.12382739212007508,8.0,0.04140233722871459,3.0
Cheese,"365 by Whole Foods Market Shaved Italian Cheese Blend, 5 Ounce",${env.abxlab_url}365-by-whole-foods-market-shaved-italian-cheese-blend-5-ounce.html,44.36,96.0,9,Anchor New Zealand Cheddar,${env.abxlab_url}anchor-new-zealand-cheddar.html,41.42,85.0,8,Kraft Finely Shredded Natural Parmesan Shredded Cheese (6 oz Pouch),${env.abxlab_url}kraft-finely-shredded-natural-parmesan-shredded-cheese-6-oz-pouch.html,46.52,92.0,12,0.07098020280057937,11.0,0.04869251577998205,4.0
Cell Phones,Xiaomi Redmi Note 10 Pro | 128GB 6GB RAM | Factory Unlocked (GSM ONLY | Not Compatible with Verizon/Sprint) | International Model (Glacier Blue),${env.abxlab_url}xiaomi-redmi-note-10-pro-128gb-6gb-ram-factory-unlocked-gsm-only-not-compatible-with-verizon-sprint-international-model-glacier-blue.html,300.0,73.0,12,"LG G8 ThinQ LMG820TM (128GB, 6GB RAM) 6.1"" 4G LTE AT&T, T-Mobile Unlocked - GSM ONLY (AURORA BLACK)",${env.abxlab_url}lg-g8-thinq-lmg820tm-128gb-6gb-ram-6-1-4g-lte-at-t-t-mobile-unlocked-gsm-only-aurora-black.html,257.72,67.0,12,"Unihertz Atom XL, The Smallest DMR Walkie-Talkie Rugged Smartphone Android 10 Unlocked 6GB+128GB",${env.abxlab_url}unihertz-atom-xl-the-smallest-dmr-walkie-talkie-rugged-smartphone-android-10-unlocked-6gb-128gb.html,339.99,68.0,12,0.1640540121061616,6.0,0.13330000000000003,5.0
Cheese,Parmigiano Reggiano Whole Chunk - Top Grade - Aged 24 Months 2 Pounds (Imported Parmesan Cheese),${env.abxlab_url}parmigiano-reggiano-whole-chunk-top-grade-aged-24-months-2-pounds-imported-parmesan-cheese.html,45.98,82.0,12,"Comte French Aged Cheese, Sold by the Pound",${env.abxlab_url}comte-french-aged-cheese-sold-by-the-pound.html,39.99,78.0,12,WSU Wazzu Creamery Natural Cheddar Cheese 30 Oz,${env.abxlab_url}wsu-wazzu-creamery-natural-cheddar-cheese-30-oz.html,48.96,78.0,12,0.1497874468617153,4.0,0.06481078729882567,4.0
Cookies,"OREO Chocolate Sandwich Cookies, Family Size, 19.1 oz",${env.abxlab_url}oreo-chocolate-sandwich-cookies-family-size-19-1-oz.html,46.32,88.0,12,"Nutter Butter Family Size Peanut Butter Sandwich Cookies, Valentine Cookies, 4 - 16 oz Packs",${env.abxlab_url}nutter-butter-family-size-peanut-butter-sandwich-cookies-valentine-cookies-4-16-oz-packs.html,42.02,78.0,12,"Partake Crunchy Cookies - Chocolate Chip | 4 Boxes | Vegan & Gluten Free | Free of Top 8 Allergens- Dairy Free, Nut Free, Egg Free, Wheat Free, Soy Free, Fish Free | 5.5 Oz | 15 Cookies Each",${env.abxlab_url}partake-crunchy-cookies-chocolate-chip-4-boxes-vegan-gluten-free-free-of-top-8-allergens-dairy-free-nut-free-egg-free-wheat-free-soy-free-fish-free-5-5-oz-15-cookies-each.html,52.18,85.0,12,0.10233222275107084,10.0,0.12651122625215888,3.0
Cookies,"Triple Chocolate Cookie Filled with Fudge and Hershey's Chocolate Chips, 12 Pack",${env.abxlab_url}triple-chocolate-cookie-filled-with-fudge-and-hershey-s-chocolate-chips-12-pack.html,21.99,78.0,12,Ginger Snaps Cookies | Philadelphia Original Famous Ginger Snaps | All Natural Made with Real Ginger & Molasses | Pack of 2 Boxes - Sweetzels (Ginger Snaps),${env.abxlab_url}ginger-snaps-cookies-philadelphia-original-famous-ginger-snaps-all-natural-made-with-real-ginger-molasses-pack-of-2-boxes-sweetzels-ginger-snaps.html,19.95,63.0,12,"Gusta USDA Organic Biscotti Cookies Made in Tuscany, Italy - Classic Almond - Individually Wrapped Two Bites Size - All Natural Ingredients - Fresh & Genuine Italian Dessert Treats - 13.76oz",${env.abxlab_url}gusta-usda-organic-biscotti-cookies-made-in-tuscany-italy-classic-almond-individually-wrapped-two-bites-size-all-natural-ingredients-fresh-genuine-italian-dessert-treats-13-76oz.html,23.0,76.0,11,0.10225563909774432,15.0,0.04592996816734887,2.0
Cookies,Stella D'oro Swiss Fudge 8oz (6 Pack),${env.abxlab_url}stella-d-oro-swiss-fudge-8oz-6-pack.html,44.5,87.0,12,"A Gift Inside Celebration Milk and White Chocolate Covered Caramel Apples Pair for Birthday, Easter, Spring 2 Count (Pack of 1)",${env.abxlab_url}a-gift-inside-celebration-milk-and-white-chocolate-covered-caramel-apples-pair-for-birthday-easter-spring-2-count-pack-of-1.html,41.94,85.0,8,"Partake Crunchy Cookies - Chocolate Chip | 4 Boxes | Vegan & Gluten Free | Free of Top 8 Allergens- Dairy Free, Nut Free, Egg Free, Wheat Free, Soy Free, Fish Free | 5.5 Oz | 15 Cookies Each",${env.abxlab_url}partake-crunchy-cookies-chocolate-chip-4-boxes-vegan-gluten-free-free-of-top-8-allergens-dairy-free-nut-free-egg-free-wheat-free-soy-free-fish-free-5-5-oz-15-cookies-each.html,52.18,85.0,12,0.061039580352885134,2.0,0.17258426966292134,2.0
Cookies,"Nabisco Nilla Wafers, 2 pk./15 oz.",${env.abxlab_url}nabisco-nilla-wafers-2-pk-15-oz.html,16.89,75.0,17,Cameo Creme Sandwich Cookies 12 Pack,${env.abxlab_url}cameo-creme-sandwich-cookies-12-pack.html,15.99,60.0,8,"OREO Mini Cookies, CHIPS AHOY! Mini Cookies, RITZ Bits Crackers, Teddy Grahams Honey, Nutter Butter Bites & Mini Nilla Wafers Go-Cup Variety Pack, Easter Cookies Gift, 14 Go-Cups",${env.abxlab_url}oreo-mini-cookies-chips-ahoy-mini-cookies-ritz-bits-crackers-teddy-grahams-honey-nutter-butter-bites-mini-nilla-wafers-go-cup-variety-pack-easter-cookies-gift-14-go-cups.html,18.4,73.0,11,0.05628517823639777,15.0,0.08940201302545873,2.0
Deodorants & Antiperspirants,Brut Oval Solid Anti-perspirant & Deodorant - 2 Oz,${env.abxlab_url}brut-oval-solid-anti-perspirant-deodorant-2-oz.html,6.36,95.0,5,Nivea Fresh Flower Deodorant Roll-On Aluminum Free 50 ml / 1.69 fl oz,${env.abxlab_url}nivea-fresh-flower-deodorant-roll-on-aluminum-free-50-ml-1-69-fl-oz.html,5.96,83.0,12,Old Spice Red Zone Anti-Perspirant Deodorant Invisible Solid Swagger 2.60 oz (Pack of 4),${env.abxlab_url}old-spice-red-zone-anti-perspirant-deodorant-invisible-solid-swagger-2-60-oz-pack-of-4.html,6.71,93.0,3,0.0671140939597316,12.0,0.05503144654088044,2.0
Chocolate,Candied Fruit - 1 Lb Tub (Diced Citron),${env.abxlab_url}candied-fruit-1-lb-tub-diced-citron.html,17.99,83.0,12,Bon O Bon White Chocolate Wafer and Peanut Cream Filling 16.9 Oz (480g) …,${env.abxlab_url}bon-o-bon-white-chocolate-wafer-and-peanut-cream-filling-16-9-oz-480g.html,16.89,73.0,3,"Spree Original Theater Box Candy, 5 Ounce, Pack of 12",${env.abxlab_url}spree-original-theater-box-candy-5-ounce-pack-of-12.html,19.95,78.0,12,0.06512729425695665,10.0,0.10894941634241251,5.0
Chocolate,"HERSHEY'S KISSES Milk Chocolate with Almonds Candy, Bulk, 32 oz Party Bag",${env.abxlab_url}hershey-s-kisses-milk-chocolate-with-almonds-candy-bulk-32-oz-party-bag.html,11.17,82.0,10,"Snickers, Crunchy Peanut Butter Squared Fun Size Chocolate Candy Bars Bag, 11.5 oz",${env.abxlab_url}snickers-crunchy-peanut-butter-squared-fun-size-chocolate-candy-bars-bag-11-5-oz.html,9.99,75.0,12,Cadbury Curly Wurly Chocolate Chewy Bars | Total 6 bars of British Chocolate Candy,${env.abxlab_url}cadbury-curly-wurly-chocolate-chewy-bars-total-6-bars-of-british-chocolate-candy.html,11.75,80.0,12,0.11811811811811809,7.0,0.05192479856759177,2.0
Cheese,Habanero White Cheddar Cheese 1 Pound Block,${env.abxlab_url}habanero-white-cheddar-cheese-1-pound-block.html,23.28,100.0,1,"Dietz & Watson Originals Pre-Sliced Organic Mild Yellow Cheddar Cheese, 5 oz",${env.abxlab_url}dietz-watson-originals-pre-sliced-organic-mild-yellow-cheddar-cheese-5-oz.html,21.8,87.0,3,Whisps Cheddar Cheese Crisps 2.12 oz (9 Pack),${env.abxlab_url}whisps-cheddar-cheese-crisps-2-12-oz-9-pack.html,25.94,95.0,12,0.06788990825688075,13.0,0.11426116838487972,5.0
Cheese,Genuine Pecorino Romano - Sold by the pound,${env.abxlab_url}genuine-pecorino-romano-sold-by-the-pound.html,32.98,84.0,11,"Dietz & Watson Pre-Sliced Cheddar Cheese with Roasted Garlic, 8 oz",${env.abxlab_url}dietz-watson-pre-sliced-cheddar-cheese-with-roasted-garlic-8-oz.html,30.66,73.0,12,Mama Francesca Parmesan Asiago & Romano Premium Grated Authentic Italian Cheese (2 Pack) Gluten Free,${env.abxlab_url}mama-francesca-parmesan-asiago-romano-premium-grated-authentic-italian-cheese-2-pack-gluten-free.html,36.0,80.0,12,0.07566862361382899,11.0,0.09157064887810805,4.0
Cheese,"French Cow Milk Cheese, Comte AOC - 1 lb",${env.abxlab_url}french-cow-milk-cheese-comte-aoc-1-lb.html,36.45,80.0,4,Sargento Block Fiesta Pepper Jack 7 oz,${env.abxlab_url}sargento-block-fiesta-pepper-jack-7-oz.html,30.44,67.0,3,igourmet Manchego DOP - 2 Pound Club Cut (2 pound),${env.abxlab_url}igourmet-manchego-dop-2-pound-club-cut-2-pound.html,39.98,78.0,12,0.19743758212877796,13.0,0.09684499314128926,2.0
Cheese,Bond Ost Whole Round With Caraway Seed,${env.abxlab_url}bond-ost-whole-round-with-caraway-seed.html,39.95,87.0,3,"French Cow Milk Cheese, Comte AOC - 1 lb",${env.abxlab_url}french-cow-milk-cheese-comte-aoc-1-lb.html,36.45,80.0,4,Anchor New Zealand Cheddar,${env.abxlab_url}anchor-new-zealand-cheddar.html,41.42,85.0,8,0.09602194787379972,7.0,0.03679599499374215,2.0
Chocolate,"Madelaine Premium Milk Chocolate Gold Coins (Large Coins, 1/2 LB)",${env.abxlab_url}madelaine-premium-milk-chocolate-gold-coins-large-coins-1-2-lb.html,14.35,97.0,12,Andes Mints Classic Crème de Menthe Chocolate Candy 25oz bag,${env.abxlab_url}andes-mints-classic-creme-de-menthe-chocolate-candy-25oz-bag.html,12.44,84.0,9,Goldenberg's Dark Chocolate Peanut Chews - 2 lbs of Fresh Delicious Assorted Bulk Mini Bars of Candy with Refrigerator Magnet,${env.abxlab_url}goldenberg-s-dark-chocolate-peanut-chews-2-lbs-of-fresh-delicious-assorted-bulk-mini-bars-of-candy-with-refrigerator-magnet.html,14.99,95.0,12,0.15353697749196143,13.0,0.04459930313588854,2.0
Chocolate,Chocolate Cinnamon Bears 5 Oz (2 Pack),${env.abxlab_url}chocolate-cinnamon-bears-5-oz-2-pack.html,18.99,87.0,12,"Red Bird Cotton Candy Puffs, 30 oz bag | Made w/100% Pure Cane Sugar | Melt-in-Your-Mouth Candy | Allergen-Free, Gluten-Free, Kosher and Individually Wrapped",${env.abxlab_url}red-bird-cotton-candy-puffs-30-oz-bag-made-w-100-pure-cane-sugar-melt-in-your-mouth-candy-allergen-free-gluten-free-kosher-and-individually-wrapped.html,17.89,73.0,12,Cadbury Chocolate Gift Pack Medium - 10 FULL SIZE Chocolate bars of delicious Cadbury Chocolate from the UK with unique Gift Box and a free Global Treats Choc & Pen,${env.abxlab_url}cadbury-chocolate-gift-pack-medium-10-full-size-chocolate-bars-of-delicious-cadbury-chocolate-from-the-uk-with-unique-gift-box-and-a-free-global-treats-choc-pen.html,20.28,85.0,12,0.06148686416992721,14.0,0.06793048973143774,2.0
Deodorants & Antiperspirants,Mitchum For Women Advanced Control Anti-Perspirant Deodorant Invisible Solid Pure Fresh 2.70 oz (Pack of 6),${env.abxlab_url}mitchum-for-women-advanced-control-anti-perspirant-deodorant-invisible-solid-pure-fresh-2-70-oz-pack-of-6.html,22.18,87.0,12,"Old Spice High Endurance Anti-Perspirant & Deodorant, Pure Sport 3 oz (Pack of 4)",${env.abxlab_url}old-spice-high-endurance-anti-perspirant-deodorant-pure-sport-3-oz-pack-of-4.html,19.95,80.0,12,"Dove Men+Care Antiperspirant hydrating, water-based deodorant Coastal Cedar with our best non-irritant formula 2.6 oz 2 Count",${env.abxlab_url}dove-men-care-antiperspirant-hydrating-water-based-deodorant-coastal-cedar-with-our-best-non-irritant-formula-2-6-oz-2-count.html,23.98,85.0,12,0.11177944862155391,7.0,0.08115419296663665,2.0
Cheese,Bond Ost Whole Round With Caraway Seed,${env.abxlab_url}bond-ost-whole-round-with-caraway-seed.html,39.95,87.0,3,Mama Francesca Parmesan Asiago & Romano Premium Grated Authentic Italian Cheese (2 Pack) Gluten Free,${env.abxlab_url}mama-francesca-parmesan-asiago-romano-premium-grated-authentic-italian-cheese-2-pack-gluten-free.html,36.0,80.0,12,Anchor New Zealand Cheddar,${env.abxlab_url}anchor-new-zealand-cheddar.html,41.42,85.0,8,0.1097222222222223,7.0,0.03679599499374215,2.0
Cereals,"Augason Farms 5-10133 Maple Brown Sugar Oatmeal Super Can Food Storage, 10 Can with 4 Individual Pouches",${env.abxlab_url}augason-farms-5-10133-maple-brown-sugar-oatmeal-super-can-food-storage-10-can-with-4-individual-pouches.html,13.99,73.0,8,"Back to Nature Gluten Free, Non-GMO Vanilla Almond Agave Granola, 11 Ounce",${env.abxlab_url}back-to-nature-gluten-free-non-gmo-vanilla-almond-agave-granola-11-ounce.html,11.83,60.0,9,"Kashi Go Breakfast Cereal, Honey Almond Flax Crunch, Non-GMO Project Verified, 14 oz Box (4 Boxes)",${env.abxlab_url}kashi-go-breakfast-cereal-honey-almond-flax-crunch-non-gmo-project-verified-14-oz-box-4-boxes.html,15.16,68.0,12,0.18258664412510567,13.0,0.08363116511794139,5.0
